num_arms,n_arm,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,unit_size,period_blocks,mu0,sigma,theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,theta9,theta10,lambda0,lambda1,lambda2,lambda3,lambda4,lambda5,lambda6,lambda7,lambda8,lambda9,lambda10,trend,alpha,ci,timetrend,hypothesis,study_arm,model,reject_h0
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,linear,0.025,FALSE,EQ,H1,7,fixmodel,0.8313
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,linear,0.025,FALSE,EQ,H1,7,fixmodel_cal,0.8313
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,linear,0.025,FALSE,EQ,H1,7,mixmodel,0.9544
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,linear,0.025,FALSE,EQ,H1,7,mixmodel_cal,0.9711
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,linear,0.025,FALSE,EQ,H1,7,sepmodel,0.8312
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,linear,0.025,FALSE,EQ,H1,8,fixmodel,0.8349
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,linear,0.025,FALSE,EQ,H1,8,fixmodel_cal,0.8348
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,linear,0.025,FALSE,EQ,H1,8,mixmodel,0.9598
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,linear,0.025,FALSE,EQ,H1,8,mixmodel_cal,0.9734
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,linear,0.025,FALSE,EQ,H1,8,sepmodel,0.8339
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,linear,0.025,FALSE,EQ,H1,9,fixmodel,0.8278
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,linear,0.025,FALSE,EQ,H1,9,fixmodel_cal,0.8279
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,linear,0.025,FALSE,EQ,H1,9,mixmodel,0.9575
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,linear,0.025,FALSE,EQ,H1,9,mixmodel_cal,0.9703
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,linear,0.025,FALSE,EQ,H1,9,sepmodel,0.8269
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,linear,0.025,FALSE,EQ,H1,10,fixmodel,0.8292
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,linear,0.025,FALSE,EQ,H1,10,fixmodel_cal,0.8292
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,linear,0.025,FALSE,EQ,H1,10,mixmodel,0.9607
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,linear,0.025,FALSE,EQ,H1,10,mixmodel_cal,0.9737
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0,0,0,0,0,0,0,0,0,0,0,linear,0.025,FALSE,EQ,H1,10,sepmodel,0.8294
10,1000,0,0,0,0,0,0,0,0,0,0,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,linear,0.025,FALSE,EQ,H1,2,fixmodel,0.8272
10,1000,0,0,0,0,0,0,0,0,0,0,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,linear,0.025,FALSE,EQ,H1,2,fixmodel_cal,0.8272
10,1000,0,0,0,0,0,0,0,0,0,0,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,linear,0.025,FALSE,EQ,H1,2,mixmodel,0.8272
10,1000,0,0,0,0,0,0,0,0,0,0,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,linear,0.025,FALSE,EQ,H1,2,mixmodel_cal,0.8279
10,1000,0,0,0,0,0,0,0,0,0,0,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,linear,0.025,FALSE,EQ,H1,2,sepmodel,0.8261
10,1000,0,0,0,0,0,0,0,0,0,0,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,linear,0.025,FALSE,EQ,H1,3,fixmodel,0.8277
10,1000,0,0,0,0,0,0,0,0,0,0,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,linear,0.025,FALSE,EQ,H1,3,fixmodel_cal,0.8285
10,1000,0,0,0,0,0,0,0,0,0,0,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,linear,0.025,FALSE,EQ,H1,3,mixmodel,0.8277
10,1000,0,0,0,0,0,0,0,0,0,0,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,linear,0.025,FALSE,EQ,H1,3,mixmodel_cal,0.8279
10,1000,0,0,0,0,0,0,0,0,0,0,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,linear,0.025,FALSE,EQ,H1,3,sepmodel,0.8276
10,1000,0,0,0,0,0,0,0,0,0,0,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,linear,0.025,FALSE,EQ,H1,4,fixmodel,0.824
10,1000,0,0,0,0,0,0,0,0,0,0,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,linear,0.025,FALSE,EQ,H1,4,fixmodel_cal,0.8251
10,1000,0,0,0,0,0,0,0,0,0,0,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,linear,0.025,FALSE,EQ,H1,4,mixmodel,0.824
10,1000,0,0,0,0,0,0,0,0,0,0,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,linear,0.025,FALSE,EQ,H1,4,mixmodel_cal,0.824
10,1000,0,0,0,0,0,0,0,0,0,0,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,linear,0.025,FALSE,EQ,H1,4,sepmodel,0.8243
10,1000,0,0,0,0,0,0,0,0,0,0,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,linear,0.025,FALSE,EQ,H1,5,fixmodel,0.8266
10,1000,0,0,0,0,0,0,0,0,0,0,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,linear,0.025,FALSE,EQ,H1,5,fixmodel_cal,0.8272
10,1000,0,0,0,0,0,0,0,0,0,0,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,linear,0.025,FALSE,EQ,H1,5,mixmodel,0.8266
10,1000,0,0,0,0,0,0,0,0,0,0,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,linear,0.025,FALSE,EQ,H1,5,mixmodel_cal,0.8268
10,1000,0,0,0,0,0,0,0,0,0,0,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,linear,0.025,FALSE,EQ,H1,5,sepmodel,0.8258
10,1000,0,0,0,0,0,0,0,0,0,0,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,linear,0.025,FALSE,EQ,H1,6,fixmodel,0.8247
10,1000,0,0,0,0,0,0,0,0,0,0,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,linear,0.025,FALSE,EQ,H1,6,fixmodel_cal,0.8252
10,1000,0,0,0,0,0,0,0,0,0,0,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,linear,0.025,FALSE,EQ,H1,6,mixmodel,0.8247
10,1000,0,0,0,0,0,0,0,0,0,0,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,linear,0.025,FALSE,EQ,H1,6,mixmodel_cal,0.8248
10,1000,0,0,0,0,0,0,0,0,0,0,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,linear,0.025,FALSE,EQ,H1,6,sepmodel,0.8234
10,1000,0,0,0,0,0,0,0,0,0,0,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,linear,0.025,FALSE,EQ,H1,7,fixmodel,0.8252
10,1000,0,0,0,0,0,0,0,0,0,0,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,linear,0.025,FALSE,EQ,H1,7,fixmodel_cal,0.8258
10,1000,0,0,0,0,0,0,0,0,0,0,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,linear,0.025,FALSE,EQ,H1,7,mixmodel,0.8252
10,1000,0,0,0,0,0,0,0,0,0,0,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,linear,0.025,FALSE,EQ,H1,7,mixmodel_cal,0.8254
10,1000,0,0,0,0,0,0,0,0,0,0,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,linear,0.025,FALSE,EQ,H1,7,sepmodel,0.8242
10,1000,0,0,0,0,0,0,0,0,0,0,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,linear,0.025,FALSE,EQ,H1,8,fixmodel,0.8214
10,1000,0,0,0,0,0,0,0,0,0,0,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,linear,0.025,FALSE,EQ,H1,8,fixmodel_cal,0.8219
10,1000,0,0,0,0,0,0,0,0,0,0,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,linear,0.025,FALSE,EQ,H1,8,mixmodel,0.8214
10,1000,0,0,0,0,0,0,0,0,0,0,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,linear,0.025,FALSE,EQ,H1,8,mixmodel_cal,0.8217
10,1000,0,0,0,0,0,0,0,0,0,0,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,linear,0.025,FALSE,EQ,H1,8,sepmodel,0.8216
10,1000,0,0,0,0,0,0,0,0,0,0,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,linear,0.025,FALSE,EQ,H1,9,fixmodel,0.8312
10,1000,0,0,0,0,0,0,0,0,0,0,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,linear,0.025,FALSE,EQ,H1,9,fixmodel_cal,0.8306
10,1000,0,0,0,0,0,0,0,0,0,0,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,linear,0.025,FALSE,EQ,H1,9,mixmodel,0.8312
10,1000,0,0,0,0,0,0,0,0,0,0,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,linear,0.025,FALSE,EQ,H1,9,mixmodel_cal,0.8312
10,1000,0,0,0,0,0,0,0,0,0,0,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,linear,0.025,FALSE,EQ,H1,9,sepmodel,0.8298
10,1000,0,0,0,0,0,0,0,0,0,0,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,linear,0.025,FALSE,EQ,H1,10,fixmodel,0.8228
10,1000,0,0,0,0,0,0,0,0,0,0,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,linear,0.025,FALSE,EQ,H1,10,fixmodel_cal,0.8229
10,1000,0,0,0,0,0,0,0,0,0,0,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,linear,0.025,FALSE,EQ,H1,10,mixmodel,0.8228
10,1000,0,0,0,0,0,0,0,0,0,0,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,linear,0.025,FALSE,EQ,H1,10,mixmodel_cal,0.823
10,1000,0,0,0,0,0,0,0,0,0,0,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,linear,0.025,FALSE,EQ,H1,10,sepmodel,0.8223
10,1000,0,500,1000,1500,2000,2500,3000,3500,4000,4500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,linear,0.025,FALSE,EQ,H1,2,fixmodel,0.8453
10,1000,0,500,1000,1500,2000,2500,3000,3500,4000,4500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,linear,0.025,FALSE,EQ,H1,2,fixmodel_cal,0.844
10,1000,0,500,1000,1500,2000,2500,3000,3500,4000,4500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,linear,0.025,FALSE,EQ,H1,2,mixmodel,0.8837
10,1000,0,500,1000,1500,2000,2500,3000,3500,4000,4500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,linear,0.025,FALSE,EQ,H1,2,mixmodel_cal,0.8886
10,1000,0,500,1000,1500,2000,2500,3000,3500,4000,4500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,linear,0.025,FALSE,EQ,H1,2,sepmodel,0.8267
10,1000,0,500,1000,1500,2000,2500,3000,3500,4000,4500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,linear,0.025,FALSE,EQ,H1,3,fixmodel,0.8576
10,1000,0,500,1000,1500,2000,2500,3000,3500,4000,4500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,linear,0.025,FALSE,EQ,H1,3,fixmodel_cal,0.8596
10,1000,0,500,1000,1500,2000,2500,3000,3500,4000,4500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,linear,0.025,FALSE,EQ,H1,3,mixmodel,0.9207
10,1000,0,500,1000,1500,2000,2500,3000,3500,4000,4500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,linear,0.025,FALSE,EQ,H1,3,mixmodel_cal,0.9304
10,1000,0,500,1000,1500,2000,2500,3000,3500,4000,4500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,linear,0.025,FALSE,EQ,H1,3,sepmodel,0.8267
10,1000,0,500,1000,1500,2000,2500,3000,3500,4000,4500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,linear,0.025,FALSE,EQ,H1,4,fixmodel,0.8661
10,1000,0,500,1000,1500,2000,2500,3000,3500,4000,4500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,linear,0.025,FALSE,EQ,H1,4,fixmodel_cal,0.8699
10,1000,0,500,1000,1500,2000,2500,3000,3500,4000,4500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,linear,0.025,FALSE,EQ,H1,4,mixmodel,0.9383
10,1000,0,500,1000,1500,2000,2500,3000,3500,4000,4500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,linear,0.025,FALSE,EQ,H1,4,mixmodel_cal,0.9459
10,1000,0,500,1000,1500,2000,2500,3000,3500,4000,4500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,linear,0.025,FALSE,EQ,H1,4,sepmodel,0.8279
10,1000,0,500,1000,1500,2000,2500,3000,3500,4000,4500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,linear,0.025,FALSE,EQ,H1,5,fixmodel,0.8742
10,1000,0,500,1000,1500,2000,2500,3000,3500,4000,4500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,linear,0.025,FALSE,EQ,H1,5,fixmodel_cal,0.8755
10,1000,0,500,1000,1500,2000,2500,3000,3500,4000,4500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,linear,0.025,FALSE,EQ,H1,5,mixmodel,0.9516
10,1000,0,500,1000,1500,2000,2500,3000,3500,4000,4500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,linear,0.025,FALSE,EQ,H1,5,mixmodel_cal,0.96
10,1000,0,500,1000,1500,2000,2500,3000,3500,4000,4500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,linear,0.025,FALSE,EQ,H1,5,sepmodel,0.8291
10,1000,0,500,1000,1500,2000,2500,3000,3500,4000,4500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,linear,0.025,FALSE,EQ,H1,6,fixmodel,0.8716
10,1000,0,500,1000,1500,2000,2500,3000,3500,4000,4500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,linear,0.025,FALSE,EQ,H1,6,fixmodel_cal,0.8765
10,1000,0,500,1000,1500,2000,2500,3000,3500,4000,4500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,linear,0.025,FALSE,EQ,H1,6,mixmodel,0.9623
10,1000,0,500,1000,1500,2000,2500,3000,3500,4000,4500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,linear,0.025,FALSE,EQ,H1,6,mixmodel_cal,0.97
10,1000,0,500,1000,1500,2000,2500,3000,3500,4000,4500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,linear,0.025,FALSE,EQ,H1,6,sepmodel,0.8253
10,1000,0,500,1000,1500,2000,2500,3000,3500,4000,4500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,linear,0.025,FALSE,EQ,H1,7,fixmodel,0.8803
10,1000,0,500,1000,1500,2000,2500,3000,3500,4000,4500,250,2,0,1,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,linear,0.025,FALSE,EQ,H1,7,fixmodel_cal,0.8827
